player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after
41179,3510,1198,2025-06-15,H2_15,half_2,15,M,FALSE,4-4-2,1,90,TRUE,18,1,4,67.53,6.722,8.5,0,0,0,0,7,30,466.03,6.701,8.5,1,0,0,1,0
41181,3512,1198,2025-06-15,H2_15,half_2,15,M,FALSE,4-4-2,1,89,TRUE,20,2,7,115.35,6.647,7.56,0,0,0,0,11,38,638.26,6.764,9.05,3,1,2,3,0
41151,3542,1198,2025-06-15,H2_30,half_2,30,M,TRUE,3-4-3,1,90,FALSE,4,2,5,76.06,6.493,7.88,0,0,0,0,9,34,456.15,6.638,8.18,3,1,3,3,0
41153,3544,1198,2025-06-15,H2_30,half_2,30,M,TRUE,3-4-3,1,90,FALSE,6,1,2,35.44,7.017,7.31,1,0,1,1,5,20,321.23,6.667,8.8,3,1,3,3,0
41154,3545,1198,2025-06-15,H2_30,half_2,30,A,TRUE,3-4-3,1,90,FALSE,7,0,8,121.99,6.4,7.01,0,0,0,0,10,40,724.9,6.802,9.13,1,0,1,1,0
41155,3569,1198,2025-06-15,H2_30,half_2,30,D,TRUE,3-4-3,46,90,FALSE,8,1,11,145.97,6.348,7.32,0,0,0,0,2,16,241.51,6.411,7.32,0,0,0,0,0
41156,1154,1198,2025-06-15,H2_30,half_2,30,A,TRUE,3-4-3,1,90,FALSE,9,4,7,149.22,7.181,8.24,0,0,0,0,16,46,844.28,6.914,9.03,1,0,1,1,0
41158,3547,1198,2025-06-15,H2_30,half_2,30,M,TRUE,3-4-3,59,90,FALSE,12,5,17,273.42,6.745,7.95,0,0,0,0,5,20,305.9,6.677,7.95,0,0,0,0,0
41159,3548,1198,2025-06-15,H2_30,half_2,30,M,TRUE,3-4-3,59,90,FALSE,13,3,18,239.91,6.625,7.63,1,1,1,1,3,18,239.91,6.625,7.63,1,1,1,1,0
41160,3550,1198,2025-06-15,H2_30,half_2,30,G,TRUE,3-4-3,1,90,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41161,2027,1198,2025-06-15,H2_30,half_2,30,D,TRUE,3-4-3,1,90,FALSE,18,1,6,56.74,6.323,7.4,0,0,0,0,6,31,482.42,6.514,8.07,1,0,1,1,0
41162,3551,1198,2025-06-15,H2_30,half_2,30,D,TRUE,3-4-3,1,78,TRUE,19,2,6,129.68,6.752,7.62,1,1,1,1,6,23,389.47,6.898,9.61,1,1,1,1,0
41163,3552,1198,2025-06-15,H2_30,half_2,30,M,TRUE,3-4-3,46,90,FALSE,20,3,10,163.54,6.818,9.45,0,0,0,0,6,19,336,6.812,9.45,0,0,0,0,0
41166,3499,1198,2025-06-15,H2_30,half_2,30,G,FALSE,4-4-2,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,3,22.88,6.583,7.77,0,0,0,0,0
41167,3500,1198,2025-06-15,H2_30,half_2,30,D,FALSE,4-4-2,1,90,FALSE,2,1,5,95.75,6.82,7.72,0,0,0,0,7,37,550.65,6.65,8.51,1,1,0,1,0
41169,3502,1198,2025-06-15,H2_30,half_2,30,D,FALSE,4-4-2,1,90,FALSE,4,1,2,35.79,7.217,8,0,0,0,0,6,23,414.84,6.91,9.4,0,0,0,0,0
41170,3503,1198,2025-06-15,H2_30,half_2,30,D,FALSE,4-4-2,1,90,FALSE,5,0,6,95.26,6.373,7.09,0,0,0,0,6,26,459.14,6.773,8.89,0,0,0,0,0
41171,3504,1198,2025-06-15,H2_30,half_2,30,M,FALSE,4-4-2,1,90,FALSE,6,0,7,57.61,5.869,6.14,0,0,0,0,5,44,680.48,6.442,8.3,2,1,1,1,0
41172,3505,1198,2025-06-15,H2_30,half_2,30,M,FALSE,4-4-2,71,90,FALSE,7,2,3,131.09,7.412,9.02,0,0,0,0,2,3,131.09,7.412,9.02,0,0,0,0,0
41174,3507,1198,2025-06-15,H2_30,half_2,30,A,FALSE,4-4-2,1,90,FALSE,10,1,4,53.61,6.61,7.54,0,0,0,0,8,30,396.09,6.646,8.32,2,1,2,2,0
41175,3528,1198,2025-06-15,H2_30,half_2,30,D,FALSE,4-4-2,71,90,FALSE,13,0,1,9.92,6.11,6.11,0,0,0,0,0,1,9.92,6.11,6.11,0,0,0,0,0
41179,3510,1198,2025-06-15,H2_30,half_2,30,M,FALSE,4-4-2,1,90,TRUE,18,1,7,110.56,6.516,7.95,0,0,0,0,8,37,576.59,6.668,8.5,1,0,0,1,0
41180,3511,1198,2025-06-15,H2_30,half_2,30,M,FALSE,4-4-2,71,90,FALSE,19,3,3,79.11,7.093,8.33,0,0,0,0,3,3,79.11,7.093,8.33,0,0,0,0,0
41181,3512,1198,2025-06-15,H2_30,half_2,30,M,FALSE,4-4-2,1,89,TRUE,20,4,16,271.18,6.881,8.77,1,0,1,1,15,54,909.44,6.798,9.05,4,1,3,4,0
41234,3307,1200,2025-06-17,H1_15,half_1,15,D,TRUE,4-2-3-1,1,74,TRUE,2,2,13,174.47,6.427,7.77,0,0,0,0,2,13,174.47,6.427,7.77,0,0,0,0,0
41235,3326,1200,2025-06-17,H1_15,half_1,15,D,TRUE,4-2-3-1,1,90,FALSE,4,0,4,53.62,6.12,6.85,0,0,0,0,0,4,53.62,6.12,6.85,0,0,0,0,0
41240,3315,1200,2025-06-17,H1_15,half_1,15,M,TRUE,4-2-3-1,1,90,TRUE,11,3,14,199.39,6.595,7.33,1,0,1,1,3,14,199.39,6.595,7.33,1,0,1,1,0
41241,3327,1200,2025-06-17,H1_15,half_1,15,D,TRUE,4-2-3-1,1,90,FALSE,12,2,7,138.59,6.977,9.4,0,0,0,0,2,7,138.59,6.977,9.4,0,0,0,0,0
41242,3316,1200,2025-06-17,H1_15,half_1,15,M,TRUE,4-2-3-1,1,90,FALSE,14,0,6,55.25,6.063,6.6,0,0,0,0,0,6,55.25,6.063,6.6,0,0,0,0,0
41243,3329,1200,2025-06-17,H1_15,half_1,15,D,TRUE,4-2-3-1,1,90,FALSE,15,0,4,48.88,6.21,6.41,0,0,0,0,0,4,48.88,6.21,6.41,0,0,0,0,0
41245,3330,1200,2025-06-17,H1_15,half_1,15,M,TRUE,4-2-3-1,1,65,TRUE,17,0,8,77.26,6.029,7.14,0,0,0,0,0,8,77.26,6.029,7.14,0,0,0,0,1
41246,3319,1200,2025-06-17,H1_15,half_1,15,A,TRUE,4-2-3-1,1,90,FALSE,19,1,8,105.23,6.633,8.37,0,0,0,0,1,8,105.23,6.633,8.37,0,0,0,0,0
41247,3320,1200,2025-06-17,H1_15,half_1,15,M,TRUE,4-2-3-1,1,74,TRUE,20,1,11,157.76,6.419,7.63,0,0,0,0,1,11,157.76,6.419,7.63,0,0,0,0,0
41248,3331,1200,2025-06-17,H1_15,half_1,15,M,TRUE,4-2-3-1,1,66,TRUE,21,2,16,257.52,6.56,7.38,0,0,0,0,2,16,257.52,6.56,7.38,0,0,0,0,0
41249,3332,1200,2025-06-17,H1_15,half_1,15,G,TRUE,4-2-3-1,1,90,FALSE,23,0,2,18.97,7.255,7.43,0,0,0,0,0,2,18.97,7.255,7.43,0,0,0,0,0
41253,2094,1200,2025-06-17,H1_15,half_1,15,D,FALSE,3-4-3,1,90,FALSE,6,0,5,56.97,6.126,6.5,0,0,0,0,0,5,56.97,6.126,6.5,0,0,0,0,0
41255,2097,1200,2025-06-17,H1_15,half_1,15,A,FALSE,3-4-3,1,74,TRUE,9,1,9,117.67,6.568,7.72,0,0,0,0,1,9,117.67,6.568,7.72,0,0,0,0,0
41257,2127,1200,2025-06-17,H1_15,half_1,15,G,FALSE,3-4-3,1,90,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41258,3336,1200,2025-06-17,H1_15,half_1,15,M,FALSE,3-4-3,1,90,FALSE,13,1,10,170.81,6.582,8.98,0,0,0,0,1,10,170.81,6.582,8.98,0,0,0,0,0
41259,2125,1200,2025-06-17,H1_15,half_1,15,D,FALSE,3-4-3,1,90,FALSE,15,1,4,58.07,6.71,7.24,0,0,0,0,1,4,58.07,6.71,7.24,0,0,0,0,0
41260,2124,1200,2025-06-17,H1_15,half_1,15,M,FALSE,3-4-3,1,84,TRUE,16,5,16,270.36,6.811,8.06,0,0,0,0,5,16,270.36,6.811,8.06,0,0,0,0,0
41261,2104,1200,2025-06-17,H1_15,half_1,15,M,FALSE,3-4-3,1,90,FALSE,18,1,14,168.68,6.211,7.36,0,0,0,0,1,14,168.68,6.211,7.36,0,0,0,0,0
41262,3353,1200,2025-06-17,H1_15,half_1,15,D,FALSE,3-4-3,1,84,TRUE,19,1,9,109.5,6.331,7.44,0,0,0,0,1,9,109.5,6.331,7.44,0,0,0,0,0
41263,2108,1200,2025-06-17,H1_15,half_1,15,A,FALSE,3-4-3,1,90,TRUE,20,1,14,170.59,6.259,7.46,0,0,0,0,1,14,170.59,6.259,7.46,0,0,0,0,1
41264,3354,1200,2025-06-17,H1_15,half_1,15,A,FALSE,3-4-3,1,73,TRUE,21,1,7,84.16,6.532,8,0,0,0,0,1,7,84.16,6.532,8,0,0,0,0,0
41265,2101,1200,2025-06-17,H1_15,half_1,15,M,FALSE,3-4-3,1,90,FALSE,23,1,10,123.39,6.564,7.36,0,0,0,0,1,10,123.39,6.564,7.36,0,0,0,0,0
41234,3307,1200,2025-06-17,H1_30,half_1,30,D,TRUE,4-2-3-1,1,74,TRUE,2,0,7,105.17,6.277,7.23,0,0,0,0,2,20,279.63,6.379,7.77,0,0,0,0,0
41235,3326,1200,2025-06-17,H1_30,half_1,30,D,TRUE,4-2-3-1,1,90,FALSE,4,0,2,16.79,5.965,6.09,0,0,0,0,0,6,70.41,6.068,6.85,0,0,0,0,0
41240,3315,1200,2025-06-17,H1_30,half_1,30,M,TRUE,4-2-3-1,1,90,TRUE,11,4,11,177.21,6.883,7.59,0,0,0,0,7,25,376.6,6.73,7.59,1,0,1,1,0
41241,3327,1200,2025-06-17,H1_30,half_1,30,D,TRUE,4-2-3-1,1,90,FALSE,12,0,3,37.85,6.07,6.3,0,0,0,0,2,10,176.44,6.75,9.4,0,0,0,0,0
41242,3316,1200,2025-06-17,H1_30,half_1,30,M,TRUE,4-2-3-1,1,90,FALSE,14,0,2,12.09,5.64,5.68,0,0,0,0,0,8,67.34,5.957,6.6,0,0,0,0,0
41243,3329,1200,2025-06-17,H1_30,half_1,30,D,TRUE,4-2-3-1,1,90,FALSE,15,0,2,15.02,5.91,5.95,0,0,0,0,0,6,63.9,6.11,6.41,0,0,0,0,0
41245,3330,1200,2025-06-17,H1_30,half_1,30,M,TRUE,4-2-3-1,1,65,TRUE,17,2,10,140.2,6.481,7.87,0,0,0,0,2,18,217.47,6.3,7.87,0,0,0,0,1
41246,3319,1200,2025-06-17,H1_30,half_1,30,A,TRUE,4-2-3-1,1,90,FALSE,19,1,5,74.77,6.567,7.93,0,0,0,0,2,13,180,6.607,8.37,0,0,0,0,0
41247,3320,1200,2025-06-17,H1_30,half_1,30,M,TRUE,4-2-3-1,1,74,TRUE,20,2,5,127.62,7.187,8.33,1,0,1,1,3,16,285.39,6.702,8.33,1,0,1,1,0
41248,3331,1200,2025-06-17,H1_30,half_1,30,M,TRUE,4-2-3-1,1,66,TRUE,21,1,8,113.81,6.704,7.41,1,0,0,1,3,24,371.33,6.608,7.41,1,0,0,1,0
41249,3332,1200,2025-06-17,H1_30,half_1,30,G,TRUE,4-2-3-1,1,90,FALSE,23,0,2,13.98,9.675,12.74,0,0,0,0,0,4,32.95,8.465,12.74,0,0,0,0,0
41253,2094,1200,2025-06-17,H1_30,half_1,30,D,FALSE,3-4-3,1,90,FALSE,6,1,4,72.9,6.814,8.21,0,0,0,0,1,9,129.88,6.47,8.21,0,0,0,0,0
41255,2097,1200,2025-06-17,H1_30,half_1,30,A,FALSE,3-4-3,1,74,TRUE,9,0,10,95.12,6.102,6.98,0,0,0,0,1,19,212.79,6.335,7.72,0,0,0,0,0
41257,2127,1200,2025-06-17,H1_30,half_1,30,G,FALSE,3-4-3,1,90,FALSE,12,0,1,20.65,7.63,7.63,0,0,0,0,0,1,20.65,7.63,7.63,0,0,0,0,0
41258,3336,1200,2025-06-17,H1_30,half_1,30,M,FALSE,3-4-3,1,90,FALSE,13,2,7,111.45,6.732,7.68,0,0,0,0,3,17,282.26,6.649,8.98,0,0,0,0,0
41259,2125,1200,2025-06-17,H1_30,half_1,30,D,FALSE,3-4-3,1,90,FALSE,15,2,3,66.14,7.282,8.43,0,0,0,0,3,7,124.21,6.996,8.43,0,0,0,0,0
41260,2124,1200,2025-06-17,H1_30,half_1,30,M,FALSE,3-4-3,1,84,TRUE,16,1,13,252.18,6.462,7.53,0,0,0,0,6,29,522.54,6.671,8.06,0,0,0,0,0
41261,2104,1200,2025-06-17,H1_30,half_1,30,M,FALSE,3-4-3,1,90,FALSE,18,1,9,108.34,6.316,7.61,0,0,0,0,2,23,277.03,6.253,7.61,0,0,0,0,0
41262,3353,1200,2025-06-17,H1_30,half_1,30,D,FALSE,3-4-3,1,84,TRUE,19,1,9,117.25,6.685,7.26,0,0,0,0,2,18,226.75,6.508,7.44,0,0,0,0,0
41263,2108,1200,2025-06-17,H1_30,half_1,30,A,FALSE,3-4-3,1,90,TRUE,20,1,5,57.23,6.558,7.68,0,0,0,0,2,19,227.82,6.344,7.68,0,0,0,0,1
41264,3354,1200,2025-06-17,H1_30,half_1,30,A,FALSE,3-4-3,1,73,TRUE,21,0,7,82.88,6.32,6.98,1,1,1,1,1,14,167.04,6.433,8,1,1,1,1,0
41265,2101,1200,2025-06-17,H1_30,half_1,30,M,FALSE,3-4-3,1,90,FALSE,23,1,8,102.79,6.368,8.41,0,0,0,0,2,18,226.18,6.476,8.41,0,0,0,0,0
41234,3307,1200,2025-06-17,H1_45,half_1,45,D,TRUE,4-2-3-1,1,74,TRUE,2,2,7,128,6.664,8.46,0,0,0,0,4,27,407.64,6.462,8.46,0,0,0,0,0
41235,3326,1200,2025-06-17,H1_45,half_1,45,D,TRUE,4-2-3-1,1,90,FALSE,4,0,5,72.6,6.356,7.13,0,0,0,0,0,11,143.01,6.199,7.13,0,0,0,0,0
41240,3315,1200,2025-06-17,H1_45,half_1,45,M,TRUE,4-2-3-1,1,90,TRUE,11,3,7,137.84,6.937,7.87,0,0,0,0,10,32,514.44,6.779,7.87,1,0,1,1,0
41241,3327,1200,2025-06-17,H1_45,half_1,45,D,TRUE,4-2-3-1,1,90,FALSE,12,5,6,149.91,7.255,9.13,0,0,0,0,7,16,326.35,6.992,9.4,0,0,0,0,0
41242,3316,1200,2025-06-17,H1_45,half_1,45,M,TRUE,4-2-3-1,1,90,FALSE,14,1,7,87.77,6.534,7.17,0,0,0,0,1,15,155.11,6.246,7.17,0,0,0,0,0
41243,3329,1200,2025-06-17,H1_45,half_1,45,D,TRUE,4-2-3-1,1,90,FALSE,15,2,5,73.98,6.676,8.19,0,0,0,0,2,11,137.88,6.415,8.19,0,0,0,0,0
41245,3330,1200,2025-06-17,H1_45,half_1,45,M,TRUE,4-2-3-1,1,65,TRUE,17,0,7,135.52,6.466,6.83,0,0,0,0,2,25,352.98,6.343,7.87,0,0,0,0,1
41246,3319,1200,2025-06-17,H1_45,half_1,45,A,TRUE,4-2-3-1,1,90,FALSE,19,2,8,168.07,7.637,11.38,0,0,0,0,4,21,348.07,7.019,11.38,0,0,0,0,0
41247,3320,1200,2025-06-17,H1_45,half_1,45,M,TRUE,4-2-3-1,1,74,TRUE,20,2,9,120.23,6.694,7.67,1,0,1,1,5,25,405.62,6.699,8.33,2,0,2,2,0
41248,3331,1200,2025-06-17,H1_45,half_1,45,M,TRUE,4-2-3-1,1,66,TRUE,21,4,11,159.55,6.729,7.7,0,0,0,0,7,35,530.88,6.651,7.7,1,0,0,1,0
41249,3332,1200,2025-06-17,H1_45,half_1,45,G,TRUE,4-2-3-1,1,90,FALSE,23,0,1,5.74,5.85,5.85,0,0,0,0,0,5,38.69,7.942,12.74,0,0,0,0,0
41253,2094,1200,2025-06-17,H1_45,half_1,45,D,FALSE,3-4-3,1,90,FALSE,6,2,7,126.85,6.753,8.11,0,0,0,0,3,16,256.73,6.604,8.21,0,0,0,0,0
41255,2097,1200,2025-06-17,H1_45,half_1,45,A,FALSE,3-4-3,1,74,TRUE,9,0,6,94.85,6.35,7.04,0,0,0,0,1,25,307.64,6.338,7.72,0,0,0,0,0
41257,2127,1200,2025-06-17,H1_45,half_1,45,G,FALSE,3-4-3,1,90,FALSE,12,0,0,0,0,0,0,0,0,0,0,1,20.65,7.63,7.63,0,0,0,0,0
41258,3336,1200,2025-06-17,H1_45,half_1,45,M,FALSE,3-4-3,1,90,FALSE,13,6,11,223.46,6.891,8.65,0,0,0,0,9,28,505.72,6.761,8.98,0,0,0,0,0
41259,2125,1200,2025-06-17,H1_45,half_1,45,D,FALSE,3-4-3,1,90,FALSE,15,1,4,77.99,6.67,8.05,0,0,0,0,4,11,202.2,6.887,8.43,0,0,0,0,0
41260,2124,1200,2025-06-17,H1_45,half_1,45,M,FALSE,3-4-3,1,84,TRUE,16,3,16,274.21,6.669,7.59,0,0,0,0,9,45,796.75,6.671,8.06,0,0,0,0,0
41261,2104,1200,2025-06-17,H1_45,half_1,45,M,FALSE,3-4-3,1,90,FALSE,18,2,14,256.36,6.673,8.45,0,0,0,0,4,37,533.39,6.417,8.45,0,0,0,0,0
41262,3353,1200,2025-06-17,H1_45,half_1,45,D,FALSE,3-4-3,1,84,TRUE,19,1,5,85.41,6.657,7.55,0,0,0,0,3,23,312.16,6.542,7.55,0,0,0,0,0
41263,2108,1200,2025-06-17,H1_45,half_1,45,A,FALSE,3-4-3,1,90,TRUE,20,1,8,124.68,6.583,7.19,1,0,1,1,3,27,352.5,6.416,7.68,1,0,1,1,1
41264,3354,1200,2025-06-17,H1_45,half_1,45,A,FALSE,3-4-3,1,73,TRUE,21,2,8,109.85,6.728,8.2,1,0,1,1,3,22,276.89,6.551,8.2,2,1,2,2,0
41265,2101,1200,2025-06-17,H1_45,half_1,45,M,FALSE,3-4-3,1,90,FALSE,23,2,8,167.21,6.751,7.39,0,0,0,0,4,26,393.39,6.567,8.41,0,0,0,0,0
41234,3307,1200,2025-06-17,H2_15,half_2,15,D,TRUE,4-2-3-1,1,74,TRUE,2,1,8,134.27,6.697,8.41,0,0,0,0,5,35,541.9,6.515,8.46,0,0,0,0,0
41235,3326,1200,2025-06-17,H2_15,half_2,15,D,TRUE,4-2-3-1,1,90,FALSE,4,0,3,30.13,6.14,6.22,0,0,0,0,0,14,173.14,6.186,7.13,0,0,0,0,0
41240,3315,1200,2025-06-17,H2_15,half_2,15,M,TRUE,4-2-3-1,1,90,TRUE,11,3,7,149,6.99,8.45,0,0,0,0,13,39,663.44,6.82,8.45,1,0,1,1,0
41241,3327,1200,2025-06-17,H2_15,half_2,15,D,TRUE,4-2-3-1,1,90,FALSE,12,3,8,115.77,6.578,7.82,1,0,0,1,10,24,442.13,6.858,9.4,1,0,0,1,0
41242,3316,1200,2025-06-17,H2_15,half_2,15,M,TRUE,4-2-3-1,1,90,FALSE,14,0,3,30.92,5.957,6.15,0,0,0,0,1,18,186.03,6.2,7.17,0,0,0,0,0
41243,3329,1200,2025-06-17,H2_15,half_2,15,D,TRUE,4-2-3-1,1,90,FALSE,15,1,4,56.49,6.76,8.11,0,0,0,0,3,15,194.37,6.511,8.19,0,0,0,0,0
41245,3330,1200,2025-06-17,H2_15,half_2,15,M,TRUE,4-2-3-1,1,65,TRUE,17,0,10,107.72,6.002,6.47,1,1,1,1,2,35,460.71,6.251,7.87,1,1,1,1,0
41246,3319,1200,2025-06-17,H2_15,half_2,15,A,TRUE,4-2-3-1,1,90,FALSE,19,1,7,105.17,6.595,7.21,0,0,0,0,5,28,453.24,6.916,11.38,0,0,0,0,0
41247,3320,1200,2025-06-17,H2_15,half_2,15,M,TRUE,4-2-3-1,1,74,TRUE,20,0,10,133.48,6.342,7.08,0,0,0,0,5,35,539.1,6.61,8.33,2,0,2,2,0
41248,3331,1200,2025-06-17,H2_15,half_2,15,M,TRUE,4-2-3-1,1,66,TRUE,21,4,16,229.39,6.588,8.37,0,0,0,0,11,51,760.27,6.631,8.37,1,0,0,1,0
41249,3332,1200,2025-06-17,H2_15,half_2,15,G,TRUE,4-2-3-1,1,90,FALSE,23,0,0,0,0,0,0,0,0,0,0,5,38.69,7.942,12.74,0,0,0,0,0
41253,2094,1200,2025-06-17,H2_15,half_2,15,D,FALSE,3-4-3,1,90,FALSE,6,1,7,87.26,6.333,8.39,0,0,0,0,4,23,343.99,6.524,8.39,0,0,0,0,0
41255,2097,1200,2025-06-17,H2_15,half_2,15,A,FALSE,3-4-3,1,74,TRUE,9,0,4,60.11,6.338,6.62,0,0,0,0,1,29,367.75,6.338,7.72,0,0,0,0,0
41257,2127,1200,2025-06-17,H2_15,half_2,15,G,FALSE,3-4-3,1,90,FALSE,12,0,0,0,0,0,0,0,0,0,0,1,20.65,7.63,7.63,0,0,0,0,0
41258,3336,1200,2025-06-17,H2_15,half_2,15,M,FALSE,3-4-3,1,90,FALSE,13,4,10,192.17,7.065,8.1,0,0,0,0,13,38,697.9,6.844,8.98,0,0,0,0,0
41259,2125,1200,2025-06-17,H2_15,half_2,15,D,FALSE,3-4-3,1,90,FALSE,15,1,5,87.69,6.713,8.38,0,0,0,0,5,16,289.89,6.838,8.43,0,0,0,0,0
41260,2124,1200,2025-06-17,H2_15,half_2,15,M,FALSE,3-4-3,1,84,TRUE,16,2,14,243.36,6.526,7.81,0,0,0,0,11,59,1040.12,6.638,8.06,0,0,0,0,0
41261,2104,1200,2025-06-17,H2_15,half_2,15,M,FALSE,3-4-3,1,90,FALSE,18,2,13,218.13,6.6,8.52,1,0,1,1,6,50,751.52,6.466,8.52,1,0,1,1,0
41262,3353,1200,2025-06-17,H2_15,half_2,15,D,FALSE,3-4-3,1,84,TRUE,19,1,7,70.44,6.451,7.2,0,0,0,0,4,30,382.6,6.521,7.55,0,0,0,0,0
41263,2108,1200,2025-06-17,H2_15,half_2,15,A,FALSE,3-4-3,1,90,TRUE,20,1,4,58.71,6.414,7.77,1,1,1,1,4,31,411.21,6.416,7.77,2,1,2,2,0
41264,3354,1200,2025-06-17,H2_15,half_2,15,A,FALSE,3-4-3,1,73,TRUE,21,1,4,66.94,6.546,7.44,0,0,0,0,4,26,343.83,6.55,8.2,2,1,2,2,0
41265,2101,1200,2025-06-17,H2_15,half_2,15,M,FALSE,3-4-3,1,90,FALSE,23,1,12,154.57,6.4,8.17,0,0,0,0,5,38,547.97,6.517,8.41,0,0,0,0,0
41235,3326,1200,2025-06-17,H2_30,half_2,30,D,TRUE,4-2-3-1,1,90,FALSE,4,1,5,109.13,6.805,7.98,0,0,0,0,1,19,282.26,6.372,7.98,0,0,0,0,0
41237,3310,1200,2025-06-17,H2_30,half_2,30,M,TRUE,4-2-3-1,65,90,FALSE,6,1,5,91.12,6.783,7.61,0,0,0,0,1,5,91.12,6.783,7.61,0,0,0,0,0
41238,3311,1200,2025-06-17,H2_30,half_2,30,M,TRUE,4-2-3-1,66,90,FALSE,7,0,5,104.56,6.378,7.03,1,0,1,1,0,5,104.56,6.378,7.03,1,0,1,1,0
41239,3314,1200,2025-06-17,H2_30,half_2,30,M,TRUE,4-2-3-1,74,90,FALSE,10,0,1,4.72,5.68,5.68,0,0,0,0,0,1,4.72,5.68,5.68,0,0,0,0,0
41240,3315,1200,2025-06-17,H2_30,half_2,30,M,TRUE,4-2-3-1,1,90,TRUE,11,4,9,166.13,6.995,8.27,0,0,0,0,17,48,829.57,6.855,8.45,1,0,1,1,0
41241,3327,1200,2025-06-17,H2_30,half_2,30,D,TRUE,4-2-3-1,1,90,FALSE,12,4,7,151.05,7.314,9.14,0,0,0,0,14,31,593.17,6.969,9.4,1,0,0,1,0
41242,3316,1200,2025-06-17,H2_30,half_2,30,M,TRUE,4-2-3-1,1,90,FALSE,14,0,3,45.75,6.113,6.37,0,0,0,0,1,21,231.78,6.188,7.17,0,0,0,0,0
41243,3329,1200,2025-06-17,H2_30,half_2,30,D,TRUE,4-2-3-1,1,90,FALSE,15,1,2,56.6,7.103,7.79,0,0,0,0,4,17,250.97,6.595,8.19,0,0,0,0,0
41244,3317,1200,2025-06-17,H2_30,half_2,30,D,TRUE,4-2-3-1,74,90,FALSE,16,0,1,5.9,5.76,5.76,0,0,0,0,0,1,5.9,5.76,5.76,0,0,0,0,0
41246,3319,1200,2025-06-17,H2_30,half_2,30,A,TRUE,4-2-3-1,1,90,FALSE,19,0,2,42.68,6.615,6.79,0,0,0,0,5,30,495.92,6.899,11.38,0,0,0,0,0
41249,3332,1200,2025-06-17,H2_30,half_2,30,G,TRUE,4-2-3-1,1,90,FALSE,23,0,1,6.39,9.29,9.29,0,0,0,0,0,6,45.08,8.167,12.74,0,0,0,0,0
41253,2094,1200,2025-06-17,H2_30,half_2,30,D,FALSE,3-4-3,1,90,FALSE,6,1,4,63.29,6.902,7.1,0,0,0,0,5,27,407.28,6.583,8.39,0,0,0,0,0
41254,3334,1200,2025-06-17,H2_30,half_2,30,A,FALSE,3-4-3,73,90,FALSE,8,0,1,9.18,6.08,6.08,0,0,0,0,0,1,9.18,6.08,6.08,0,0,0,0,0
41256,3335,1200,2025-06-17,H2_30,half_2,30,A,FALSE,3-4-3,74,90,FALSE,10,1,1,28.6,7.245,7.49,0,0,0,0,1,1,28.6,7.245,7.49,0,0,0,0,0
41257,2127,1200,2025-06-17,H2_30,half_2,30,G,FALSE,3-4-3,1,90,FALSE,12,0,1,8.92,14.14,14.14,0,0,0,0,0,2,29.58,10.885,14.14,0,0,0,0,0
41258,3336,1200,2025-06-17,H2_30,half_2,30,M,FALSE,3-4-3,1,90,FALSE,13,2,7,126,6.626,8.51,0,0,0,0,15,45,823.9,6.811,8.98,0,0,0,0,0
41259,2125,1200,2025-06-17,H2_30,half_2,30,D,FALSE,3-4-3,1,90,FALSE,15,2,3,117.87,7.368,8.55,0,0,0,0,7,19,407.76,6.94,8.55,0,0,0,0,0
41260,2124,1200,2025-06-17,H2_30,half_2,30,M,FALSE,3-4-3,1,84,TRUE,16,4,10,195.01,6.889,8.54,0,0,0,0,15,69,1235.13,6.68,8.54,0,0,0,0,0
41261,2104,1200,2025-06-17,H2_30,half_2,30,M,FALSE,3-4-3,1,90,FALSE,18,0,7,99.73,6.121,6.63,0,0,0,0,6,57,851.25,6.428,8.52,1,0,1,1,0
41262,3353,1200,2025-06-17,H2_30,half_2,30,D,FALSE,3-4-3,1,84,TRUE,19,1,5,76.16,6.678,7.34,0,0,0,0,5,35,458.76,6.545,7.55,0,0,0,0,0
41263,2108,1200,2025-06-17,H2_30,half_2,30,A,FALSE,3-4-3,1,90,TRUE,20,3,10,180.34,6.674,7.33,0,0,0,0,7,41,591.55,6.486,7.77,2,1,2,2,0
41265,2101,1200,2025-06-17,H2_30,half_2,30,M,FALSE,3-4-3,1,90,FALSE,23,2,8,141.44,6.802,7.89,0,0,0,0,7,46,689.41,6.571,8.41,0,0,0,0,0
65759,3420,1201,2025-06-17,H1_15,half_1,15,G,TRUE,4-2-3-1,1,90,FALSE,1,1,2,617.04,8.267,9.96,0,0,0,0,1,2,617.04,8.267,9.96,0,0,0,0,0
